,name_en,code,cons_abbr,name_cn,brightness,misc,top20,commonly_used
307,Deneb Al Giedi,d,Cap,壘壁陣四,2.87,,no,no
308,Deneb al Schemali,i,Cet,天倉一,3.6,,no,no
309,Deneb Aleet,b,Leo,五帝座一,2.14,,no,no
310,Deneb Algedi,d,Cap,壘壁陣四,2.87,,no,no
311,Deneb Algenudi,h,Cet,天倉二,3.5,,no,no
312,Deneb Algiedi,d,Cap,壘壁陣四,2.87,,no,no
313,Deneb Cygni,a,Cyg,天津四,1.25,,no,no
314,Deneb Dulfim,e,Del,敗瓜一,4,,no,no
315,Deneb el Adige,a,Cyg,天津四,1.25,,no,no
316,Deneb el Delphinus,e,Del,敗瓜一,4,,no,no
317,Deneb el Okab,e,Aql,吳越增一,4,,no,no
318,Deneb el Okab,x,Aql,"吳越,天市左垣六",2.99,,no,no
319,Deneb Kait,b,Cet,土司空,2.04,,no,no
320,Deneb Kaitos,b,Cet,土司空,2.04,,no,yes
321,Deneb Kaitos Senubi,b,Cet,土司空,2.04,,no,no
322,Deneb Kaitos Shamaliyy,i,Cet,天倉一,3.6,,no,no
323,Deneb Kaitos Shemali,i,Cet,天倉一,3.6,,no,no
324,Deneb Okab,d,Aql,右旗三,3.4,,no,no
325,Denebola,b,Leo,五帝座一,2.14,,no,yes
326,Denebolan,b,Leo,五帝座一,2.14,,no,no
327,Dhabih,b,Cap,牛宿一,3.08,,no,no
328,Dhalim,b,Eri,玉井三,2.79,,no,no
329,Dheneb,x,Aql,"吳越,天市左垣六",2.99,,no,no
330,Dheneb,h,Cet,天倉二,3.5,,no,no
331,Dhur,d,Leo,"西上相,太微右垣五",2.56,,no,no
332,Diadem,a,Com,"東上將,太微左垣五",5.2,,no,no
333,Difda,b,Cet,土司空,2.04,,no,no
334,Difda al Auwel,a,PsA,北落師門,1.16,,no,no
335,Difda al Thani,b,Cet,土司空,2.04,,no,no
336,Diphda,b,Cet,土司空,2.04,,no,no
337,Dnoces,i,UMa,"上台一,三台一",3.14,,no,no
338,Dschubba,d,Sco,房宿三,2.32,,no,no
339,Dsiban,y,Dra,女史增一,4.9,,no,no
340,Dubb,a,UMa,"天樞,北斗一",1.79,,no,no
341,Dubhe,a,UMa,"天樞,北斗一",1.79,,no,yes
342,Duhr,d,Leo,"西上相,太微右垣五",2.56,,no,no
343,Dziban,y,Dra,女史增一,4.9,,no,no
344,Dzuba,d,Sco,房宿三,2.32,,no,no
345,Ed Asich,i,Dra,"左樞,紫微左垣一",3.3,,no,no
346,Edasich,i,Dra,"左樞,紫微左垣一",3.3,,no,yes
347,El Acola,x,UMa,"下台二,三台六",3.9,,no,no
348,El Dhalim,b,Eri,玉井三,2.79,,no,no
349,El Difda,b,Cet,土司空,2.04,,no,no
350,El Ghoul,b,Per,大陵五,2.12,v,no,no
351,El Kaprah,k,UMa,"上台二,二台二",3.6,,no,no
352,El Karidab,d,Sgr,箕宿二,2.7,,no,no
353,El Khereb,t,Peg,離宮五,4.6,,no,no
354,El Koprah,c,UMa,太陽守,3.7,,no,no
355,El Melik,a,Aqr,危宿一,2.96,,no,no
356,El Nath,a,Ari,婁宿三,2,,no,no
357,El Nath,b,Tau,五車五,1.65,,no,no
358,El Phekrah,m,UMa,"中台二,三台四",3.05,,no,no
359,El Rakis,m,Dra,天棓增九,5.1,,no,no
360,El Rischa,a,Psc,外屏七,4.3,d,no,no
361,Elacrab,b,Sco,房宿四,2.55,d,no,no
362,Eldsich,i,Dra,"左樞,紫微左垣一",3.3,,no,no
363,Electra,17,Tau,昴宿一,3.8,,no,yes
364,Elgebar,b,Ori,參宿七,0.12,d,no,no
365,Elgomaisa,a,CMi,南河三,0.38,,no,no
366,Elkeid,h,UMa,"搖光,北斗七",1.86,,no,no
367,Elkhiffa Australis,a,Lib,氐宿一,2.75,,no,no
368,Elkhiffa Boraelis,b,Lib,氐宿四,2.61,,no,no
369,Elmathalleth,a,Tri,婁宿增六,3.4,,no,no
370,Elmuthalleth,a,Tri,婁宿增六,3.4,,no,no
371,Elnath,b,Tau,五車五,1.65,,no,yes
372,Eltanin,g,Dra,天棓四,2.23,,no,yes
373,Enf,e,Peg,危宿三,2.39,d,no,no
374,Enif,e,Peg,危宿三,2.39,d,no,yes
375,Eniph,e,Peg,危宿三,2.39,d,no,no
376,Enir,e,Peg,危宿三,2.39,d,no,no
377,Er Rai,g,Cep,少衛增八(紫微左垣),3.9,,no,no
378,Er Rakis,m,Dra,天棓增九,5.1,,no,no
379,Erakis,m,Cep,造父四,4.1,v,no,no
380,Errai,g,Cep,少衛增八(紫微左垣),3.9,,no,yes
381,Errakis,m,Dra,天棓增九,5.1,,no,no
382,Etamin,g,Dra,天棓四,2.23,,no,no
383,Etanin,g,Dra,天棓四,2.23,,no,no
384,Ettanin,g,Dra,天棓四,2.23,,no,no
385,Falx Italica,38,Boo,玄戈增二,5.7,,no,no
386,Fidis,a,Lyr,織女一,0.03,d,no,no
387,Fom,e,Peg,危宿三,2.39,d,no,no
388,Fomalhaut,a,PsA,北落師門,1.16,,yes,yes
389,Fornacis,a,For,"天苑增三,天苑增四",3.9,,no,no
390,Fum Al Samakah,b,Psc,霹靂一,4.5,,no,no
391,Furud,z,CMa,孫增一,3.02,,no,yes
392,Gacrux,g,Cru,十字架一,1.63,d,no,yes
393,Gallina,a,Cyg,天津四,1.25,,no,no
394,Garnet Star,m,Cep,造父四,4.1,v,no,no
395,Gemma,a,CrB,貫索四,2.23,,no,no
396,Genam,x,Dra,天棓一,3.8,,no,no
397,Gianfar,l,Dra,"上輔,紫微右垣三",4.1,,no,no
398,Giansar,l,Dra,"上輔,紫微右垣三",4.1,,no,no
399,Giausar,l,Dra,"上輔,紫微右垣三",4.1,,no,yes
400,Giauzar,l,Dra,"上輔,紫微右垣三",4.1,,no,no
401,Giedi,a,Cap,牛宿二,3.6,d,no,no
402,Giede Prime,a1,Cap,牛宿增六,4.2,,no,no
403,Giede Secunda,a2,Cap,牛宿二,3.6,,no,no
404,Gienah,g,Crv,軫宿一,2.59,,no,yes
405,Gienah,e,Cyg,天津九,2.46,,no,no
406,Gienah Cygni,e,Cyg,天津九,2.46,,no,no
407,Gienah Ghurab,g,Crv,軫宿一,2.9,,no,no
408,Gienar,e,Cyg,天津九,2.46,,no,no
409,Gildun,d,UMi,勾陳二,4.4,,no,no
410,Girtab,k,Sco,尾宿七,2.41,,no,no
411,Gnosia,a,CrB,貫索四,2.23,,no,no
412,Gnosia Stella Cornonae,a,CrB,貫索四,2.23,,no,no
413,Gomeisa,b,CMi,南河二,2.9,,no,yes
414,Gomelza,b,CMi,南河二,2.9,,no,no
415,Gorgona,b,Per,大陵五,2.12,v,no,no
416,Gorgonea Prima,b,Per,大陵五,2.12,v,no,no
417,Gorgonea Quarta,w,Per,大陵增十八,4.6,,no,no
418,Gorgonea Secunda,p,Per,積尸,4.7,,no,no
419,Gorgonea Tertia,r,Per,大陵六,3.4,v,no,no
420,Graffias,b,Sco,房宿四,2.55,d,no,yes
421,Graffias,z,Sco,尾宿三,3.8,,no,no
422,Grafias,z,Sco,尾宿三,3.8,,no,no
423,Gredi,a2,Cap,牛宿二,3.6,,no,no
424,Hadar,b,Cen,馬腹一,0.61,,yes,yes
425,Haedus,z,Aur,柱二(畢宿),3.8,,no,no
426,Hamal,a,Ari,婁宿三,2,,no,yes
427,Hamul,a,Ari,婁宿三,2,,no,no
428,Han,z,Oph,"韓,天市右垣十一",2.56,,no,no
429,Haris,g,Boo,招搖,3.03,,no,no
430,Hasseleh,i,Aur,五車一,2.69,,no,no
431,Hastorang,a,PsA,北落師門,1.16,,no,no
432,Hatsya,i,Ori,伐三,2.77,d,no,no
433,Hatysa,i,Ori,伐三,2.77,d,no,no
434,Heka,l,Ori,觜宿一,3.7,,no,no
435,Hemal,a,Ari,婁宿三,2,,no,no
436,Hercules,b,Gem ,北河三,1.14,,no,no
437,Herschel's Garnet Star,m,Cep,造父四,4.1,v,no,no
438,Heze,z,Vir,角宿二,3.4,,no,no
439,Hoedus I,z,Aur,柱二(畢宿),3.8,,no,no
440,Hoedus II,h,Aur,柱三(畢宿),3.17,,no,no
441,Homam,z,Peg,雷電一,3.4,,no,yes
442,Homan,z,Peg,雷電一,3.4,,no,no
443,Humam,z,Peg,雷電一,3.4,,no,no
444,Hyadem I,g,Tau,畢宿四,3.7,,no,no
445,Hyadem II,d1,Tau,畢宿三,3.8,,no,no
446,Hyadem Primus,g,Tau,畢宿四,3.7,,no,no
447,Hyadum I,g,Tau,畢宿四,3.7,,no,no
448,Hyadum II,d1,Tau,畢宿三,3.8,,no,no
449,Hyadum Primus,g,Tau,畢宿四,3.7,,no,no
450,Icalurus,m,Boo,七公六,4.5,,no,no
451,Iclarkrau,d,Sco,房宿三,2.32,,no,no
452,Iclarkrav,d,Sco,房宿三,2.32,,no,no
453,Inkalunis,m,Boo,七公六,4.5,,no,no
454,Isis,a,CMa,天狼,-1.46,d,no,no
455,Isis,g,CMa,天狼增四,4.1,,no,no
456,Izar,e,Boo,梗河一,2.37,d,no,yes
457,Jabbah,n,Sco,鍵閉,4,,no,no
458,Jed,d,Oph,"梁,天市右垣九",2.74,,no,no
459,Jewel,a,CrB,貫索四,2.23,,no,no
460,Job's Star,a,Boo,大角,-0.04,,no,no
461,Jugum,g,Lyr,漸台三,3.2,,no,no
462,Juza,l,Dra,"上輔,紫微右垣三",4.1,,no,no
463,Juza,x,Dra,天棓一,3.8,,no,no
464,Kabeleced,a,Leo,軒轅十四,1.35,d,no,no
465,Kaff,b,Cas,王良一,2.27,,no,no
466,Kaffa,d,UMa,"天權,北斗四",3.4,,no,no
467,Kaffaljidhmah,g,Cet,天囷八,3.5,d,no,no
468,Kaffaljidma,g,Cet,天囷八,3.5,d,no,no
469,Kaitain,a,Psc,外屏七,4.3,d,no,no
470,Kajam,w,Her,斗一,4.6,,no,no
471,Kalb,a,Leo,軒轅十四,1.35,d,no,no
472,Kalb al Akrab,a,Sco,心宿二,0.96,d,no,no
473,Kalb al Rai,b,Oph,宗正一,2.77,,no,no
474,Kalbalrai,b,Oph,宗正一,2.77,,no,no
475,Kalbelaphard,a,Hya,星宿一,1.98,,no,no
476,Kaus Australis,e,Sgr,箕宿三,1.85,,no,yes
477,Kaus Borealis,l,Sgr,斗宿二,2.81,,no,yes
478,Kaus Media,d,Sgr,箕宿二,2.7,,no,yes
479,Kaus Medius,d,Sgr,箕宿二,2.7,,no,no
480,Kaus Meridionalis,d,Sgr,箕宿二,2.7,,no,no
481,Ke Kouan,b,Lup,騎官四,2.68,,no,no
482,Keid,o2,Eri,九州殊口增十一,4.4,,no,yes
483,Kelb,a,Leo,軒轅十四,1.35,d,no,no
484,Kelb Alrai,b,Oph,宗正一,2.77,,no,no
485,Kelb-al-Rai,b,Oph,宗正一,2.77,,no,no
486,Kerb,t,Peg,離宮五,4.6,,no,no
487,Kied,o2,Eri,九洲殊口增十一,4.4,,no,no
488,Kiffa Australis,a,Lib,氐宿一,2.75,,no,no
489,Kiffa Boraelis,b,Lib,氐宿四,2.61,,no,no
490,Kitabpha,a,Equ,虛宿二,3.9,,no,no
491,Kitalpha,a,Equ,虛宿二,3.9,,no,yes
492,Kitalphar,a,Equ,虛宿二,3.9,,no,no
493,Kitel Phard,a,Equ,虛宿二,3.9,,no,no
494,Kocab,b,UMi,"帝,北極二",2.08,,no,no
495,Kochab,b,UMi,"帝,北極二",2.08,,no,yes
496,Kochah,b,UMi,"帝,北極二",2.08,,no,no
497,Korneforos,b,Her,"河中,天市右垣一",2.8,,no,no
498,Kornephoros,b,Her,"河中,天市右垣一",2.8,,no,yes
499,Kraz,b,Crv,軫宿四,2.65,,no,no
500,Ksora,d,Cas,閣道三,2.68,,no,no
501,Kuma,n,Dra,天棓二,5,d,no,no
502,Kurhah,x,Cep,天鉤六,4.3,d,no,yes
503,Kursa,b,Eri,玉井三,2.79,,no,no
504,La Superba,y,CVn,,5.6,,no,no
505,Lesath,l,Sco,尾宿八,1.63,,no,no
506,Lesath,n,Sco,鍵閉,4,,no,no
507,Lesath,u,Sco,尾宿九,2.69,,no,yes
508,Leschath,u,Sco,尾宿九,2.69,,no,no
509,Lesuth,l,Sco,尾宿八,1.63,,no,no
510,Lesuth,u,Sco,尾宿九,2.69,,no,no
511,Lodestar,a,UMi,"勾陳一,北極星",2.02,d,no,no
512,Lucida Cymbae,a,Phe,火鳥六,2.39,,no,no
513,Maasym,l,Her,"趙,天市左垣二",4.5,,no,no
514,Maaz,e,Aur,柱一(畢宿),2.99,v,no,no
515,Mabsuthat,31,Lyn,上台增四,4.3,,no,no
516,Maia,20,Tau,昴宿四,4,,no,yes
517,Maiaplacidus,b,Car ,南船五,1.68,,no,no
518,Marchab,a,Peg,室宿一,2.49,,no,no
519,Marfac,a,Per,天船三,1.79,,no,no
520,Marfak,m,Cas,,5.2,,no,no
521,Marfak,q,Cas,閣道四,4.3,,no,no
522,Marfak,k,Her,"晉,天市右垣三",5.3,d,no,no
523,Marfak,a,Per,天船三,1.79,,no,no
524,Marfic,l,Oph,列肆二,3.8,,no,no
525,Marfik,k,Her,"晉,天市右垣三",5.3,d,no,no
526,Marfik,l,Oph,列肆二,3.8,,no,yes
527,Markab,a,Peg,室宿一,2.49,,no,yes
528,Markab,t,Peg,離宮五,4.6,,no,no
529,Markab,k1,Pup,弧矢六,4.5,,no,no
530,Markeb,t,Peg,離宮五,4.6,,no,no
531,Markeb,k1,Pup ,弧矢六,4.5,,no,no
532,Markeb,C,Vel,,3.4,,no,no
533,Marrha,38,Boo,玄戈增二,5.7,,no,no
534,Marsic,l,Oph,列肆二,3.8,,no,no
535,Marsik,k,Her,"晉,天市右垣三",5.3,d,no,no
536,Masym,l,Her,"趙,天市左垣二",4.5,,no,no
537,Matar,h,Peg,離宮四,2.94,,no,yes
538,Mebsuta,e,Gem,井宿五,2.98,,no,yes
539,Mebusta,e,Gem ,井宿五,2.98,,no,no
540,Media,d,Sgr,箕宿二,2.7,,no,no
541,Megres,d,UMa,"天權,北斗四",3.4,,no,yes
542,Megrez,d,UMa,"天權,北斗四",3.4,,no,no
543,Meissa,l,Ori,觜宿一,3.7,,no,yes
544,Mekab,a,Cet,天囷一,2.53,,no,no
545,Mekbuda,z,Gem,井宿七,3.8,v,no,yes
546,Melboula,e,Gem,井宿五,2.98,,no,no
547,Melucta,e,Gem,井宿五,2.98,,no,no
548,Men,a,Lup,騎官十,2.3,,no,no
549,Menchib,x,Per,卷舌三,4.6,,no,no
550,Menkab,a,Cet,天囷一,2.53,,no,no
551,Menkalina,b,Aur,五車三,1.9,,no,no
552,Menkalinan,b,Aur,五車三,1.9,,no,yes
553,Menkar,a,Cet,天囷一,2.53,,no,yes
554,Menkar,l,Cet,天囷三,4.7,,no,no
555,Menkent,q,Cen,庫樓三,2.06,,no,yes
556,Menkhib,z,Per,卷舌四,2.85,,no,no
557,Menkib,b,Peg,室宿二,2.42,v,no,no
558,Menkib,z,Per,卷舌四,2.85,,no,yes
559,Merach,b,And,奎宿九,2.06,,no,no
560,Merak,b,UMa,"天璇,北斗二",2.37,,no,yes
561,Meres,b,Boo,七公增五,3.6,,no,no
562,Merez,b,Boo,七公增五,3.6,,no,no
563,Merga,38,Boo,玄戈增二,5.7,,no,no
564,Meridiana,a,CrA,鱉六,4.1,,no,no
565,Merope,23,Tau,昴宿五,4.2,,no,yes
566,Mesarthim,g,Ari,婁宿二,4.8,d,no,no
567,Mesartim,g,Ari,婁宿二,4.8,d,no,yes
568,Metallah,a,Tri,婁宿增六,3.4,,no,no
569,Metallah,a,Tri,婁宿增六,3.4,,no,no
570,Miaplacidus,b,Car,南船五,1.68,,no,yes
571,Mimosa,b,Cru,十字架三,1.25,,no,yes
572,Minelauva,b,Vir,"右執法,太微右垣一",3.6,,no,no
573,Minelauva,d,Vir,"東次相,太微左垣三",3.4,,no,no
574,Minelauva,d,Vir,"東次相,太微左垣三",3.4,,no,no
575,Minkar,e,Crv,軫宿二,3,,no,no
576,Mintaka,d,Ori,參宿三,2.23,d,no,yes
577,Mintika,d,Ori,參宿三,2.23,d,no,no
578,Mira,o,Cet,芻�ˉW二,1.7,v,no,yes
579,Mirac,b,And,奎宿九,2.06,,no,no
580,Mirac,e,Boo,梗河一,2.37,d,no,no
581,Mirach,b,And,奎宿九,2.06,,no,yes
582,Mirach,e,Boo,梗河一,2.37,d,no,no
583,Mirak,e,Boo,梗河一,2.37,d,no,no
584,Miram,h,Per,天船一,3.9,d,no,no
585,Mirfak,k,Her,"晉,天市右垣三",5.3,d,no,no
586,Mirfak,a,Peg,室宿一,2.49,,no,no
587,Mirfak,a,Per,天船三,1.79,,no,yes
588,Mirphak,a,Peg,室宿一,2.49,,no,no
589,Mirphak,a,Per,天船三,1.79,,no,no
590,Mirrak,e,Boo,梗河一,2.37,d,no,no
591,Mirza,b,CMa,軍市一,1.98,,no,no
592,Mirza,g,CMa,天狼增四,4.1,,no,no
593,Mirza,z,UMa,"開陽,北斗六",2.27,,no,no
594,Mirzak,a,Per,天船三,1.79,,no,no
595,Mirzam,b,CMa,軍市一,1.98,,no,yes
596,Mirzim,b,CMa,軍市一,1.98,,no,no
597,Misam,l,Her,"趙,天市左垣二",4.5,,no,no
598,Misam,k,Per,大陵四,4,,no,no
599,Mismar,a,UMi,"勾陳一,北極星",2.02,d,no,no
600,Mizar,b,And,奎宿九,2.06,,no,no
601,Mizar,e,Boo,梗河一,2.37,d,no,no
602,Mizar,z,UMa,"開陽,北斗六",2.27,,no,yes
603,Mizat,z,UMa,"開陽,北斗六",2.27,,no,no
604,Monkar,a,Cet,天囷一,2.53,,no,no
605,Mothallah,a,Tri,婁宿增六,3.4,,no,no
606,Mufrid,h,Boo,右攝提一,2.86,,no,no
607,Mufride,h,Boo,右攝提一,2.86,,no,no
608,Muhlifain,g,Cen,庫樓七,2.17,,no,no
609,Muliphain,g,CMa,天狼增四,4.1,,no,no
610,Muliphein,g,CMa,天狼增四,4.1,,no,no
611,Muliphen,g,CMa,天狼增四,4.1,,no,no
612,Muphrid,h,Boo,右攝提一,2.86,,no,yes
613,Muphride,h,Boo,右攝提一,2.86,,no,no
614,Murzim,b,CMa,軍市一,1.98,,no,no
615,Muscida,o,UMa,內階一,3.4,,no,yes
